"","city","state","country","report_summary","report_status","report_type","report_magnitude","land_uses","reporter_name","population","is_verified","lat","long","id","magnitude_encoded","land_use_encoded","population_encoded","is_new","is_highlighted","is_special"
"1","Bath Charter Township","MI","US","The Township Planning Commission has added a review of off-street parking requirements to its high-priority topic list and will review the standards in 2021.","Planned","Reduce Parking Minimums","","","Nick Tafelsky",99469,1,42.82751485,-84.4238618844747,"Bath Charter TownshipMIUS","red","car",0.2,86,82,"not_special_icon"
"2","Winter Haven","FL","US","In 2000, Winter Haven adopted a new Downtown Commercial zoning district that exempted all land uses within it from parking requirements.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial","Sean Martin",24053,1,28.0222435,-81.7328568,"Winter HavenFLUS","blue","building",0.2,98,39,"not_special_icon"
"3","Cayce","SC","US","The Cayce Arts Design Overlay District has ""No minimums; but Planning Director must approve parking plan to ensure it meets the demands of the proposed business""","Implemented","Eliminate Parking Minimums","Main Street/Special","All Uses","Carroll Williamson",747586,1,33.9657091,-81.0739827,"CayceSCUS","darkred","city",0.7,59,12,"not_special_icon"
"4","Mountain Home","ID","US","No off-street parking is required for any uses in the Downtown Overlay zone of  Mountain Home, ID. ","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial","Brock Cherry",837939,1,43.1329504,-115.6911975,"Mountain HomeIDUS","blue","building",0.7,84,40,"not_special_icon"
"5","Natick","MA","US","In downtown Mixed-Use District in Fall 2020, eliminated parking minimums for ground floor commercial uses and allow for reduced residential parking subject to special permit approval. A partial fee-in-lieu option exists via special permit. ","Implemented","Reduce Parking Minimums","City Center/Business District","Residential, Commercial","James Freas",262825,1,42.2836393,-71.346996,"NatickMAUS","blue","laptop",0.2,6,58,"new_icon"
"6","Decorah","IA","US","Decorah has no parking in its C-3 district that encompasses the historic downtown center.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Joel Zook",430,1,43.3041609,-91.7859098,"DecorahIAUS","blue","city",0.2,50,51,"not_special_icon"
"7","Salisbury","MD","US","Parking minimums were reduced in 2018/2019. ","Implemented","Reduce Parking Minimums","Citywide","All Uses","William White",1159068,1,38.366027,-75.6009964,"SalisburyMDUS","darkblue","city",1,55,54,"not_special_icon"
"8","Pasco","WA","US","The City of Pasco does not require off-street parking in our Central Business District per Pasco Municipal Code 25.185.040 https://pasco.municipal.codes/PMC/25.185.040","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Jacob Gonzalez",707905,1,46.24420675,-119.101819991309,"PascoWAUS","blue","city",0.7,16,30,"not_special_icon"
"9","Traverse City","MI","US","Traverse City does not require parking for residential uses citywide. 
No car parking for any uses is required in the C-4 (Regional Center) District and the Grand Traverse Commons District. Also, properties located within 500 feet from the public transit center or parking decks have no parking minimums. ","Implemented","Eliminate Parking Minimums","City Center/Business District, Citywide","All Uses, Residential","Russell Soyring",1039190,1,44.7606441,-85.6165301,"Traverse CityMIUS","darkblue","city",1,86,64,"not_special_icon"
"10","Weatherford","TX","US","Weatherford eliminated minimum parking requirements in the Central Business District in 2010. In 2020, Weatherford reduced minimum parking requirements for the majority of nonresidential uses and eliminated minimum parking requirements for nonresidential uses in a new downtown-adjacent, mixed-use Central Neighborhood district.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Tim Lehrbach",1015500,1,32.7589648,-97.7970748,"WeatherfordTXUS","blue","city",1,13,43,"not_special_icon"
"11","Wickenburg","AZ","US","The Town of Wickenburg  eliminate parking requirements in the downtown zoning district and decreased all other commercial parking regulations by 25% in January 2021.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Steve Boyle",955194,1,33.9680962,-112.7301353,"WickenburgAZUS","blue","city",0.7,78,44,"not_special_icon"
"12","Green Bay","WI","US","Parking is not required for non-residential uses in the downtown zoning district of Green Bay, WI. ","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Medical, Other, Industrial","Brian Johnson",820333,1,44.5126379,-88.0125794,"Green BayWIUS","blue","building",0.7,5,5,"new_icon"
"13","Asheville","NC","US","There is no parking required for any uses in Asheville's Central Business District.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Joe Minicozzi",666352,1,35.6009498,-82.5540161,"AshevilleNCUS","blue","city",0.4,44,94,"not_special_icon"
"14","Albemarle","NC","US","The City of Albemarle's zoning code does not feature required parking for most uses.","Implemented","Eliminate Parking Minimums","Citywide","All Uses","Kevin Robinson",864492,1,35.3501426,-80.2000578,"AlbemarleNCUS","darkblue","city",0.7,75,34,"not_special_icon"
"15","Manhattan","KS","US","There are no minimum parking requirements in the central business district (C-4 District), limited requirements for business and apartment uses in the Aggieville Commercial District (C-3 District), and reduced parking requirements in the M-FRO District.","Implemented","Eliminate Parking Minimums","City Center/Business District, Main Street/Special","All Uses","Chad Bunger",58371,1,39.1836082,-96.5716694,"ManhattanKSUS","blue","city",0.2,55,45,"not_special_icon"
"16","Bend","OR","US","Parking requirements for many uses are reduced in the Bend Central District and additional reductions are possible, including a general exemption for the first 10,000 square feet of new projects.","Implemented","Reduce Parking Minimums","City Center/Business District","All Uses","Allison Platt",524336,1,44.0581728,-121.3153096,"BendORUS","blue","city",0.4,32,13,"not_special_icon"
"17","Hudson","NY","US","Parking minimums eliminated by vote of the City's Common Council in 2019.","Implemented","Eliminate Parking Minimums","Citywide","All Uses","Betsy Gramkow",572133,1,42.2528649,-73.790959,"HudsonNYUS","darkblue","city",0.4,9,12,"new_icon"
"18","Grand Rapids","MI","US","Grand Rapids, MI eliminated minimum parking requirements in the TN-CC zoning district. Citywide, reductions in minimum requirements are available subject to various criteria, and parking maximums are in place. ","Implemented","Eliminate Parking Minimums, Parking Maximums","Citywide, City Center/Business District","All Uses","Suzanne Schulz",467433,1,42.9632405,-85.6678639,"Grand RapidsMIUS","darkblue","city",0.2,88,91,"not_special_icon"
"19","Ashland","OR","US","No parking minimums in dowtown zone.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial","Derek Severson",856921,1,42.1972487,-122.7153995,"AshlandORUS","blue","building",0.7,23,90,"not_special_icon"
"20","Tigard","OR","US","No parking minimum in the Tigard Triangle, a 550-acre mixed-use zone slated for light rail service. Parking reductions and on-street parking credits that cumulatively have the effect of removing minimum parking requirements for most of the city's residential zones.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Schuyler Warren",1090109,1,45.4307473,-122.771933,"TigardORUS","blue","city",1,50,72,"not_special_icon"
"21","Grand Island","NE","US","No car parking is required in the Downtown Business District and 4th Street Business District. ","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Residential","Chad Nabity",56074,1,40.924271,-98.338685,"Grand IslandNEUS","blue","laptop",0.2,85,25,"not_special_icon"
"22","Winona","MN","US","Parking minimums in Winona's Mixed Use-Downtown Core and Mixed Use-Downtown Fringe are 0 for commercial, retail, and office uses and residential developments up to six units. Bicycle parking may substitute for up to four automobile spaces for all residential uses.","Implemented","Eliminate Parking Minimums","City Center/Business District, Transit Oriented","All Uses","Luke Sims",912453,1,44.0500054,-91.6392294,"WinonaMNUS","blue","city",0.7,13,78,"not_special_icon"
"23","Zanesville","OH","US","Zanesville eliminated parking requirements in the central business district. ","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Matthew Schley",583251,1,39.9403453,-82.0131924,"ZanesvilleOHUS","blue","city",0.4,68,73,"not_special_icon"
"24","Hickory","NC","US","No minimum parking requirements in Central Business District zoning district.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Ross Zelenske",177343,1,35.7333312,-81.3442915,"HickoryNCUS","blue","city",0.2,40,12,"not_special_icon"
"25","Provo","UT","US","The City provides parking reductions for providing transit passes, robust bike parking, shuttles, shared cars, building near fixed transit stop, and other support for transportation alternatives. ","Implemented","Reduce Parking Minimums","Citywide","All Uses","Austin Taylor",1196667,1,40.2338438,-111.6585337,"ProvoUTUS","darkblue","city",1,62,90,"not_special_icon"
"26","South Burlington","VT","US","South Burlington has no minimum vehicle parking requirements city-wide, except in the case of requirements, which were reduced, for multi-family residential use (0.75-1.5 spaces per dwelling unit depending on number of bedrooms). ","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","Citywide","All Uses","Cathyann LaRose",195680,1,44.4669941,-73.1709604,"South BurlingtonVTUS","darkblue","city",0.2,33,87,"not_special_icon"
"27","Seabrook","NH","US","Seabrook, NH has no minimum parking requirements and has parking maximums in commercial and industrial districts.","Implemented","Parking Maximums, Eliminate Parking Minimums","Citywide","Commercial, Industrial","Tom Morgan",965005,1,42.8846631,-70.8601957,"SeabrookNHUS","darkblue","building",0.7,13,22,"not_special_icon"
"28","Bastrop","TX","US","Bastrop Building Block (B3) Code eliminated minimum parking requirements citywide.","Implemented","Eliminate Parking Minimums","Citywide","All Uses","Matt Jones",407398,1,30.1104947,-97.3152701,"BastropTXUS","darkblue","city",0.2,45,1,"highlighed_icon"
"29","Olympia","WA","US","Olympia enacted specific zone district requirements, eliminating residential parking minimums as well as minimums for all existing commercial buildings, and new commercial construction or expansion totaling under 3,000 square feet within the Downtown Exempt Parking Area.","Implemented","Eliminate Parking Minimums","City Center/Business District","Residential","Max DeJarnatt",928546,1,47.0451022,-122.8950075,"OlympiaWAUS","blue","home",0.7,66,14,"not_special_icon"
"30","Edmonton","AB","CA","Minimum on-site parking requirements have been removed from Edmontonâ€™s Zoning Bylaw, allowing developers, homeowners and businesses to decide how much on-site parking to provide on their properties based on their particular operations, activities or lifestyle.","Passed","Eliminate Parking Minimums","Citywide","All Uses","Karl Parkinson",798183,1,53.535411,-113.507996,"EdmontonABCA","darkblue","city",0.7,61,19,"not_special_icon"
"31","Fresno","CA","US","Designated ""Downtown Districts"" require only one on-site parking space for every two dwelling units. No parking minimums for non-residential uses.

Districts designated by the new zoning code as one of the ""Mixed-Use Districts"" or ""Commercial Main Street"" require .75 spaces for every studio/one-bedroom apartment, 1 space per two-bedroom, and 1.5 per three-bedroom, plus one per guest per four dwelling units. Commercial uses require one space per 600 square feet.","Implemented","Reduce Parking Minimums, Eliminate Parking Minimums","City Center/Business District, Citywide","All Uses, Residential","Tom Manson",441814,1,36.7295295,-119.708861260756,"FresnoCAUS","darkblue","city",0.2,54,57,"not_special_icon"
"32","Camrose","AB","CA","In 2018, Camrose eliminated any minimum parking requirements on 3 blocks of Main Street (50th Street). Camrose reduced parking requirements for many uses in 2016 by up to 35%.","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","Main Street/Special","All Uses","Aaron Leckie",41824,1,53.013131,-112.840576,"CamroseABCA","darkred","city",0.2,92,67,"not_special_icon"
"33","Ottawa","ON","CA","Ottawa has zero parking requirements in the city center and no residential parking requirements for buildings less than 4 stories. Remaining parking requirements are relatively low.","Implemented","Reduce Parking Minimums, Eliminate Parking Minimums","Citywide","All Uses","Alain Miguelez",1122273,1,45.4211435,-75.6900574,"OttawaONCA","darkblue","city",1,20,21,"not_special_icon"
"34","Richmond","VA","US","In CM, DCC, B-4, B-5, and TOD-1 zoning districts, off-street parking spaces shall not be required for uses other than dwelling uses, hotels and motels.","Implemented","Reduce Parking Minimums","City Center/Business District, Transit Oriented","All Uses","Kevin J. Vonck",624864,1,37.5385087,-77.43428,"RichmondVAUS","blue","city",0.4,29,72,"not_special_icon"
"35","Mexico City","EM","MX","Mexico City eliminated parking minimums in July 2017. Previous minimum requirements became parking maximums. Developers must pay in-lieu fees for parking in excess of 50% of the parking maximums.","Implemented","Eliminate Parking Minimums, Parking Maximums","Citywide","All Uses","Chris Riley",128373,1,19.4326296,-99.1331785,"Mexico CityEMMX","darkblue","city",0.2,41,34,"not_special_icon"
"36","Calgary","AB","CA","The City of Calgary has removed minimum parking requirements for non-residential uses from the Land Use Bylaw.","Implemented","Eliminate Parking Minimums","Citywide","Commercial, Industrial","Bobby Siemiaszko",677168,1,51.0460954,-114.065465,"CalgaryABCA","darkblue","building",0.4,85,18,"not_special_icon"
"37","Colorado Springs","CO","US","There are two established parking exempt districts in which there is no additional off-street parking required Downtown/Central business district and Old Colorado City, there is a provisional district with reduced parking requirements that partially connects these two districts.","Implemented","Eliminate Parking Minimums","City Center/Business District, Main Street/Special","All Uses","Cullom Radvillas",496904,1,38.8339578,-104.8253485,"Colorado SpringsCOUS","blue","city",0.2,14,13,"not_special_icon"
"38","Minneapolis","MN","US","Minneapolis's comprehensive plan adopted in December 2018 calls for the elimination of minimum parking requirements citywide.  Minimums were removed in the downtown a few years ago and replaced with maximums. The city recently eliminated parking minimums for <50 unit residential developments near high-frequency transit corridors. An ordinance to implement the comprehensive plan was introduced in March 2021.","Passed","Eliminate Parking Minimums, Parking Maximums","Citywide","All Uses","Matt Steele",917069,1,44.9772995,-93.2654692,"MinneapolisMNUS","darkblue","city",0.7,85,10,"not_special_icon"
"39","Peoria","IL","US","The city removed parking minimum requirements for commercial developments in 2015. Zoning lots less than 12,000 square feet in land area in the Warehouse District and 7,500 square feet in the other Form Districts have no minimum parking requirements","Implemented","Eliminate Parking Minimums, Parking Maximums","Citywide","Commercial","Maggie Kochman",856659,1,40.6938609,-89.5891008,"PeoriaILUS","darkblue","building",0.7,47,7,"not_special_icon"
"40","San Bernardino","CA","US","Parking minimum requirements were reduced for the Transit-Oriented Development Overlay District, and bicycle parking minimums were introduced. The development code noted that as the transit system matures, they are looking to reduce or eliminate parking minimums. A 2017 Accessory Dwelling Unit Ammendment reduced minimum parking requirements for ADUs, and prohibits minimums in certain qualified locations.","Implemented","Reduce Parking Minimums","Transit Oriented","Other, Low Density (SF) Residential, Multi-Family Residential","Maggie Kochman",500126,1,34.1083449,-117.2897652,"San BernardinoCAUS","lightblue","home",0.4,37,63,"not_special_icon"
"41","Fort Lauderdale","FL","US","There are no parking minimums for the City Center and Arts and Sciences Districts.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Maggie Kochman",928455,1,26.1223084,-80.1433786,"Fort LauderdaleFLUS","blue","city",0.7,78,3,"highlighed_icon"
"42","Miami","FL","US","Minimum requirements are waived for newly constructed buildings downtown.  Certain small developments outside downtown are also exempt. Developers of new buildings near transit corridors under 10,000 sq ft can also be exempt. Large buildings near transit corridors can pay fees for exemptions.","Passed","Reduce Parking Minimums, Eliminate Parking Minimums","City Center/Business District, Transit Oriented","Commercial","Maggie Kochman",1087140,1,25.7741728,-80.19362,"MiamiFLUS","blue","building",1,65,49,"not_special_icon"
"43","Dover","NH","US","There are no statutory parking requirements in Dover, NH. There are parking maximums for all uses and required off-site parking is determined on a per-case basis as part of the application process.","Implemented","Parking Maximums","Citywide","All Uses","Christopher Parker",61075,1,43.198057,-70.8739158,"DoverNHUS","darkblue","city",0.2,15,5,"not_special_icon"
"44","Mason City","IA","US","Retail and Office developments have maximum parking entitlements and no minimum parking requirements.","Implemented","Eliminate Parking Minimums, Parking Maximums","Citywide","Commercial","Zane Jacobson",386520,1,43.1535728,-93.2010367,"Mason CityIAUS","darkblue","building",0.2,70,65,"not_special_icon"
"45","Anchorage","AK","US","No parking is required in the downtown business districts.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Bobby Siemiaszko",476159,1,61.2163129,-149.894852,"AnchorageAKUS","blue","city",0.2,78,97,"not_special_icon"
"46","Hot Springs","AR","US","No minimum off street parking required in the business district/Downtown.  ","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Other","Bobby Siemiaszko",187893,1,34.5038393,-93.0552437,"Hot SpringsARUS","blue","building",0.2,10,17,"not_special_icon"
"47","Phoenix","AZ","US","No car parking is required for non-residential uses in the Downtown and Warehouse districts. Reductions for residential and commercial parking requirements are automatic near light rail stations. Parking maximums are in place for most uses, but there are ample opportunities to increase them.","Implemented","Eliminate Parking Minimums, Reduce Parking Minimums","City Center/Business District, Transit Oriented","Commercial, Residential","Sean Sweat",791166,1,33.4484367,-112.0741417,"PhoenixAZUS","blue","laptop",0.7,30,86,"not_special_icon"
"48","Healdsburg","CA","US","Downtown Healdsburg has no parking requirements for non-residential uses for developments less than 15,000 square feet.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial","Tony Jordan",996784,1,38.603921,-122.880435681644,"HealdsburgCAUS","blue","building",0.7,63,19,"not_special_icon"
"49","Halifax","NS","CA","Halifax removed all parking minima in the Downtown Plan Area in 2009. ","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","",96164,1,44.648618,-63.5859487,"HalifaxNSCA","blue","city",0.2,94,63,"not_special_icon"
"50","Penetanguishene","ON","CA","In the Urban Core Zone, no parking is required for retail/office/or light manufacturing.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Other","Maggie Kochman",939502,1,44.7688035,-79.9339487,"PenetanguisheneONCA","blue","building",0.7,95,95,"not_special_icon"
"51","Fremont","CA","US","The Warm Springs/South Fremont Community Plan, adopted in July 2015, eliminates minimum parking requirements within the community plan area. The plan area is centered on the new Warm Springs/South Fremont BART Station.","Implemented","Eliminate Parking Minimums, Parking Maximums","Transit Oriented","All Uses","Tom Radulovich",1177257,1,37.5482697,-121.988571,"FremontCAUS","lightblue","city",1,31,63,"not_special_icon"
"52","Panama City","FL","US","Panama City removed all parking minimum requirements on lots less than 10,000sqft, buildings built before 1945, and all new construction less than 5 stories.   ","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial, Other","Eric Pate",205965,1,30.1600827,-85.6545729,"Panama CityFLUS","blue","building",0.2,100,32,"not_special_icon"
"53","Honolulu","HI","US","Honolulu County removed parking minimums for all uses in two of the most urbanized planning regions on Oahu, including Honolulu, and also removed parking minimums for all uses in TOD zones.","Implemented","Eliminate Parking Minimums","City Center/Business District, Transit Oriented","Commercial","Tim Streitz",614165,1,21.304547,-157.855676,"HonoluluHIUS","blue","building",0.4,17,83,"not_special_icon"
"54","Jacksonville","FL","US","There are no parking minimums anywhere in the Downtown overlay district.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Kevin O'Halloran",1122500,1,30.3321838,-81.655651,"JacksonvilleFLUS","blue","city",1,89,37,"not_special_icon"
"55","Mountain View","CA","US","The North Bayshore Precise Plan has eliminated minimum parking requirements for an office park district where Google, LinkedIn, and Intuit have their headquarters. A parking maximum of 2.7 spaces per 1,000 square feet of office/R&D was established. All new development must meet at 45% drive-alone rate cap, and there is an overall trip cap for the entire plan area.","Implemented","Eliminate Parking Minimums, Parking Maximums","Main Street/Special","Commercial, Residential, All Uses","Jeffrey Tumlin",550808,1,37.3893889,-122.0832101,"Mountain ViewCAUS","darkred","city",0.4,53,37,"not_special_icon"
"56","Fayetteville","AR","US","Fayetteville, Arkansas has no minimum requirements for residential uses.  They also have several reductions for residential uses as well as parking maximums.","Implemented","Reduce Parking Minimums, Eliminate Parking Minimums, Parking Maximums","Citywide","Commercial, Residential","Bobby Siemiaszko",748395,1,36.0625843,-94.1574328,"FayettevilleARUS","darkblue","laptop",0.7,51,45,"not_special_icon"
"57","Los Angeles","CA","US","The Cornfield Arroyo Specific Plan, passed in 2012, has no minimum parking requirements for projects in the area.","Implemented","Eliminate Parking Minimums","Main Street/Special","All Uses","Jonathan Raspa",962851,1,34.0536909,-118.242766,"Los AngelesCAUS","darkred","city",0.7,100,86,"not_special_icon"
"58","Norwich","CT","US","Chelsea Central District does not have parking minimums and all retail/shopping centers have parking maximums.","Implemented","Eliminate Parking Minimums, Parking Maximums","City Center/Business District","Commercial","Jason Vincent",601947,1,41.5499565,-72.0891900460276,"NorwichCTUS","blue","building",0.4,35,56,"not_special_icon"
"59","Wilmington","NC","US","Wilmington, North Carolina eliminated parking requirements for central business districts and historic districts.","Implemented","Eliminate Parking Minimums","City Center/Business District, Main Street/Special","All Uses","David Curtis",709657,1,34.2257282,-77.9447107,"WilmingtonNCUS","blue","city",0.7,34,2,"highlighed_icon"
"60","Oakland","CA","US","Oakland has no required parking in CBD, S-2, and D-LM zones.  There are parking maximums in those zones.","Implemented","Eliminate Parking Minimums, Parking Maximums","City Center/Business District, Transit Oriented","All Uses","Tom Radulovich",306293,1,37.8044557,-122.2713563,"OaklandCAUS","blue","city",0.2,75,74,"not_special_icon"
"61","Long Beach","CA","US","Long Beach, California has reduced parking minimums for transit-oriented off street parking for residential and hospital use reducing parking from 25 to 50%.","Implemented","Reduce Parking Minimums","Transit Oriented","Residential, Medical","Bobby Siemiaszko",305148,1,33.7690164,-118.191604,"Long BeachCAUS","lightblue","home",0.2,7,66,"new_icon"
"62","New Haven","CT","US","New Haven Parking Authority has signed on to support DesegregateCT's platform, which includes eliminating parking requirements. ","Proposed","Eliminate Parking Minimums, Reduce Parking Minimums, Parking Maximums","Citywide","All Uses","Bobby Siemiaszko",193007,1,41.29843435,-72.9310234270791,"New HavenCTUS","darkblue","city",0.2,73,16,"not_special_icon"
"63","Fernandina Beach","FL","US","The Central Business District (C-3), lots containing industrial waterfront (I-W) or waterfront mixed use (W-1) are exempt from parking minimums.","Implemented","Eliminate Parking Minimums","City Center/Business District, Main Street/Special","All Uses","Maggie Kochman",51459,1,30.6696818,-81.4625919,"Fernandina BeachFLUS","blue","city",0.2,35,73,"not_special_icon"
"64","Burlington","VT","US","Burlington Vermont has reduced parking minimums for all parts of the downtown district and shared used districts.  Parking maximums can also not be over 125% of parking minimums in these districts.","Implemented","Reduce Parking Minimums, Parking Maximums","City Center/Business District","All Uses","Bobby Siemiaszko",29648,1,44.4761601,-73.212906,"BurlingtonVTUS","blue","city",0.2,88,13,"not_special_icon"
"65","Chattanooga","TN","US","Chattanooga, TN has no parking requirements in the  Downtown Core.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Jonathan Hunter",916102,1,35.0457219,-85.3094883,"ChattanoogaTNUS","blue","city",0.7,14,22,"not_special_icon"
"66","Woonsocket","RI","US","Woonsocket, RI does not require parking for non-residential uses in the Urban Commercial and Mixed Use districts.","Implemented","Eliminate Parking Minimums","City Center/Business District","Commercial","Keith Brynes",1149824,1,42.0028761,-71.5147839,"WoonsocketRIUS","blue","building",1,37,2,"highlighed_icon"
"67","Ithaca","NY","US","Ithaca New York does not require any parking for the Central Business District downtown, the West End, Cherry Street District, Newman District, Market District or Mixed Use Districts.","Implemented","Eliminate Parking Minimums","City Center/Business District, Transit Oriented, Main Street/Special","Commercial","Daniel Keough",986335,1,42.4396039,-76.4968019,"IthacaNYUS","blue","building",0.7,61,66,"not_special_icon"
"68","Akron","OH","US","Akron Ohio has no minimum requirements for parking for residential or commercial parking downtown.  Maximum allowed is one space per residence.","Implemented","Parking Maximums, Eliminate Parking Minimums","City Center/Business District","All Uses","Jason Segedy",228314,1,41.083064,-81.518485,"AkronOHUS","blue","city",0.2,33,73,"not_special_icon"
"69","Columbus","OH","US","Columbus has eliminated all parking minimums and requirements in the Downtown planning area. In much of the downtown new accessory surface lots are prohibited.","Implemented","Eliminate Parking Minimums","City Center/Business District","All Uses","Josh Lapp",708693,1,39.9622601,-83.0007065,"ColumbusOHUS","blue","city",0.7,57,100,"not_special_icon"
"70","Sandpoint","ID","US","Parking requirements are eliminated in the downtown core. Parking minimums are reduced by 20% for developments with affordable housing.","Implemented","Reduce Parking Minimums, Eliminate Parking Minimums","Citywide, City Center/Business District","Residential, All Uses","Steve Lockwood",1063360,1,48.2765903,-116.5532476,"SandpointIDUS","darkblue","city",1,22,78,"not_special_icon"
